,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference,human_last_quarter_median
86,hg33,0.7246376811594203,0.8888888888888888,0.5555555555555556,gpt35,4.761904761904762,28.57142857142857,-0.05555555555555558,0.9444444444444444
87,hg78,0.7777777777777778,0.8695652173913043,0.8260869565217391,gpt35,26.08695652173913,17.391304347826086,-0.13043478260869568,1.0
88,hg08,0.7397260273972602,0.7894736842105263,0.6842105263157895,gpt35,16.0,16.0,-0.21052631578947367,1.0
89,hg24,0.8421052631578947,1.0,0.6842105263157895,gpt35,27.272727272727273,100.00000000000001,0.0,1.0
90,hg35,0.8382352941176471,0.8823529411764706,0.7058823529411765,gpt35,52.17391304347826,34.78260869565217,-0.06209150326797386,0.9444444444444444
91,hg16,0.5846153846153846,0.5294117647058824,0.5,gpt35,31.81818181818182,27.272727272727273,-0.4117647058823529,0.9411764705882353
92,hg82,0.6885245901639344,0.75,0.4375,gpt35,20.833333333333336,20.833333333333336,-0.25,1.0
93,hg23,0.8953488372093024,0.9545454545454546,0.8181818181818182,gpt35,22.72727272727273,27.272727272727273,-0.045454545454545414,1.0
94,hg92,0.6153846153846154,0.75,0.45,gpt35,4.166666666666667,4.166666666666667,-0.19999999999999996,0.95
95,hg96,0.92,1.0,0.7894736842105263,gpt35,45.0,100.0,0.0,1.0
96,hg108,0.5909090909090909,0.6470588235294118,0.4117647058823529,gpt35,64.0,56.0,0.0,0.6470588235294118
97,hg111,0.550561797752809,0.5217391304347826,0.391304347826087,gpt35,52.17391304347826,34.78260869565217,-0.08695652173913049,0.6086956521739131
98,hg03,0.6951219512195121,0.7142857142857143,0.5238095238095238,gpt35,4.0,4.0,-0.2857142857142857,1.0
99,hg69,0.8552631578947368,0.8947368421052632,0.6842105263157895,gpt35,16.666666666666668,16.666666666666668,-0.10526315789473684,1.0
100,hg49,0.4864864864864865,0.3684210526315789,0.3157894736842105,gpt35,4.545454545454546,13.636363636363637,-0.2368421052631579,0.6052631578947368
101,hg74,0.5434782608695652,0.7391304347826086,0.391304347826087,gpt35,43.47826086956522,60.8695652173913,0.07246376811594202,0.6666666666666666
102,hg17,0.6666666666666666,0.9047619047619048,0.3333333333333333,gpt35,57.14285714285714,61.904761904761905,0.09523809523809523,0.8095238095238095
103,hg18,0.7428571428571429,0.8333333333333334,0.7777777777777778,gpt35,12.0,16.0,-0.16666666666666663,1.0
104,hg101,0.6307692307692307,0.7777777777777778,0.38461538461538464,gpt35,45.45454545454546,72.72727272727273,0.13888888888888895,0.6388888888888888
105,hg87,0.631578947368421,0.5789473684210527,0.6842105263157895,gpt35,10.526315789473685,5.2631578947368425,-0.42105263157894735,1.0
106,hg12,0.6588235294117647,0.7272727272727273,0.5909090909090909,gpt35,13.043478260869565,13.043478260869565,-0.2727272727272727,1.0
107,hg02,0.8974358974358975,0.95,0.65,gpt35,45.0,20.0,-0.050000000000000044,1.0
108,hg94,0.7654320987654321,0.8095238095238095,0.6190476190476191,gpt35,22.72727272727273,9.090909090909092,-0.19047619047619047,1.0
109,hg75,0.5555555555555556,0.5555555555555556,0.6111111111111112,gpt35,44.0,36.0,-0.1286549707602339,0.6842105263157895
110,hg09,0.8076923076923077,0.85,0.6,gpt35,8.695652173913043,4.3478260869565215,-0.15000000000000002,1.0
111,hg40,0.5569620253164557,0.6,0.5,gpt35,17.391304347826086,21.73913043478261,-0.15000000000000002,0.75
0,hg48,0.8805970149253731,1.0,0.8235294117647058,gemma_7b,87.5,100.0,0.1470588235294118,0.8529411764705882
1,hg19,0.8888888888888888,1.0,0.6666666666666666,gemma_7b,27.272727272727273,100.00000000000001,0.0,1.0
2,hg105,0.7222222222222222,0.7777777777777778,0.7222222222222222,gemma_7b,59.09090909090909,31.81818181818182,-0.11695906432748537,0.8947368421052632
3,hg14,0.8285714285714286,0.8333333333333334,0.7777777777777778,gemma_7b,38.095238095238095,28.57142857142857,-0.16666666666666663,1.0
4,hg79,0.8181818181818182,0.9090909090909091,0.5,gemma_7b,23.80952380952381,14.285714285714285,-0.09090909090909094,1.0
5,hg84,0.8450704225352113,1.0,0.6666666666666666,gemma_7b,33.333333333333336,100.0,0.0,1.0
6,hg52,0.9620253164556962,0.9,0.95,gemma_7b,86.36363636363637,27.272727272727273,-0.04999999999999993,0.95
7,hg66,0.671875,0.625,0.625,gemma_7b,52.17391304347826,47.826086956521735,-0.022058823529411797,0.6470588235294118
8,hg20,0.8767123287671232,1.0,0.7368421052631579,gemma_7b,17.391304347826086,100.0,0.0,1.0
9,hg04,0.9285714285714286,1.0,0.8333333333333334,gemma_7b,27.272727272727273,100.00000000000001,0.0,1.0
10,hg32,0.8428571428571429,0.9444444444444444,0.8888888888888888,gemma_7b,66.66666666666667,50.0,-0.02777777777777779,0.9722222222222222
11,hg88,0.6931818181818182,0.7272727272727273,0.6818181818181818,gemma_7b,76.19047619047619,66.66666666666667,0.11857707509881421,0.6086956521739131
12,hg99,0.7076923076923077,0.9411764705882353,0.5294117647058824,gemma_7b,23.80952380952381,42.857142857142854,-0.05882352941176472,1.0
13,hg59,0.5492957746478874,0.6111111111111112,0.5,gemma_7b,22.72727272727273,27.272727272727273,-0.38888888888888884,1.0
14,hg55,0.8461538461538461,0.8,0.8,gemma_7b,41.66666666666667,29.166666666666668,-0.125,0.925
15,hg69,0.8947368421052632,1.0,0.6842105263157895,gemma_7b,25.0,100.0,0.0,1.0
16,hg42,0.8674698795180723,0.8571428571428571,0.7619047619047619,gemma_7b,86.36363636363637,68.18181818181819,0.0,0.8571428571428571
17,hg64,0.6419753086419753,0.5238095238095238,0.6190476190476191,gemma_7b,47.61904761904762,28.57142857142857,-0.23809523809523803,0.7619047619047619
18,hg70,0.6,0.6111111111111112,0.4444444444444444,gemma_7b,45.45454545454546,45.45454545454546,-0.05555555555555547,0.6666666666666666
19,hg38,0.75,0.7619047619047619,0.8095238095238095,gemma_7b,84.0,84.0,0.21645021645021645,0.5454545454545454
20,hg07,0.9743589743589743,1.0,0.9,gemma_7b,90.90909090909092,100.00000000000001,0.0,1.0
21,hg95,0.9324324324324325,0.9473684210526315,0.9473684210526315,gemma_7b,56.52173913043478,17.391304347826086,-0.052631578947368474,1.0
22,hg108,0.6212121212121212,0.7058823529411765,0.5294117647058824,gemma_7b,68.0,68.0,0.05882352941176472,0.6470588235294118
23,hg45,0.6590909090909091,0.6818181818181818,0.6818181818181818,gemma_7b,60.8695652173913,52.17391304347826,0.029644268774703497,0.6521739130434783
24,hg12,0.8470588235294118,1.0,0.5,gemma_7b,47.826086956521735,100.0,0.0,1.0
25,hg73,0.6805555555555556,0.5555555555555556,0.8333333333333334,gemma_7b,61.904761904761905,23.80952380952381,-0.1286549707602339,0.6842105263157895
26,hg112,0.4305555555555556,0.3888888888888889,0.3333333333333333,gemma_7b,0.0,0.0,-0.5058479532163742,0.8947368421052632
27,hg11,0.948051948051948,1.0,0.85,gemma_7b,68.18181818181819,100.00000000000001,0.0,1.0
28,hg67,0.6962025316455697,0.65,0.7,gemma_7b,72.72727272727273,68.18181818181819,0.0,0.65
29,hg75,0.6527777777777778,0.6666666666666666,0.5555555555555556,gemma_7b,64.0,44.0,-0.01754385964912286,0.6842105263157895
30,hg47,0.8536585365853658,0.8571428571428571,0.9523809523809523,gemma_7b,100.0,95.65217391304347,0.09523809523809523,0.7619047619047619
31,hg100,0.7857142857142857,0.7777777777777778,0.7777777777777778,gemma_7b,66.66666666666667,38.095238095238095,-0.11111111111111105,0.8888888888888888
32,hg76,0.7397260273972602,0.7368421052631579,0.5263157894736842,gemma_7b,95.45454545454547,72.72727272727273,0.1578947368421052,0.5789473684210527
33,hg72,0.7368421052631579,0.8421052631578947,0.5789473684210527,gemma_7b,78.26086956521739,65.21739130434783,0.09210526315789469,0.75
34,hg01,0.9523809523809523,1.0,0.8125,gemma_7b,77.27272727272728,100.00000000000001,0.0,1.0
35,hg60,0.7066666666666667,0.7368421052631579,0.47368421052631576,gemma_7b,45.833333333333336,41.66666666666667,-0.23684210526315785,0.9736842105263157
36,hg62,0.8289473684210527,0.9473684210526315,0.7894736842105263,gemma_7b,54.54545454545455,68.18181818181819,0.047368421052631504,0.9
37,hg89,0.7777777777777778,0.7142857142857143,0.7619047619047619,gemma_7b,72.72727272727273,45.45454545454546,-0.04761904761904756,0.7619047619047619
38,hg77,0.8450704225352113,0.8888888888888888,0.7777777777777778,gemma_7b,27.272727272727273,22.72727272727273,-0.11111111111111116,1.0
39,hg39,0.868421052631579,0.8947368421052632,0.7894736842105263,gemma_7b,85.0,45.0,-0.0052631578947368585,0.9
40,hg104,0.5131578947368421,0.47368421052631576,0.5789473684210527,gemma_7b,16.666666666666668,8.333333333333334,-0.40131578947368424,0.875
41,hg17,0.8641975308641975,0.9523809523809523,0.7142857142857143,gemma_7b,90.47619047619048,66.66666666666667,0.1428571428571428,0.8095238095238095
42,hg78,0.8777777777777778,0.9565217391304348,0.782608695652174,gemma_7b,47.826086956521735,26.08695652173913,-0.04347826086956519,1.0
43,hg68,0.5641025641025641,0.45,0.45,gemma_7b,44.0,32.0,-0.10000000000000003,0.55
44,hg109,0.8205128205128205,0.8,0.7,gemma_7b,36.0,36.0,-0.04999999999999993,0.85
45,hg03,0.8780487804878049,0.9523809523809523,0.8095238095238095,gemma_7b,4.0,16.0,-0.04761904761904767,1.0
46,hg74,0.5760869565217391,0.6956521739130435,0.5652173913043478,gemma_7b,47.826086956521735,52.17391304347826,0.02898550724637683,0.6666666666666666
47,hg24,0.8947368421052632,1.0,0.7894736842105263,gemma_7b,45.45454545454546,100.00000000000001,0.0,1.0
48,hg49,0.6351351351351351,0.42105263157894735,0.5789473684210527,gemma_7b,45.45454545454546,27.272727272727273,-0.1842105263157895,0.6052631578947368
49,hg06,0.7948717948717948,1.0,0.6,gemma_7b,26.08695652173913,100.0,0.0,1.0
50,hg97,0.8051948051948052,0.8,0.65,gemma_7b,72.72727272727273,63.63636363636364,0.0,0.8
51,hg54,0.9555555555555556,1.0,0.8695652173913043,gemma_7b,79.16666666666667,100.0,0.0,1.0
52,hg82,0.7704918032786885,1.0,0.5,gemma_7b,33.333333333333336,100.0,0.0,1.0
53,hg40,0.6708860759493671,0.75,0.5,gemma_7b,69.56521739130434,60.8695652173913,0.0,0.75
54,hg101,0.6714285714285714,0.7222222222222222,0.6111111111111112,gemma_7b,63.63636363636364,72.72727272727273,0.08333333333333337,0.6388888888888888
55,hg29,0.7948717948717948,0.7,0.8,gemma_7b,30.43478260869565,17.391304347826086,-0.30000000000000004,1.0
56,hg56,0.7058823529411765,0.7647058823529411,0.5882352941176471,gemma_7b,56.0,56.0,0.042483660130718914,0.7222222222222222
57,hg18,0.9571428571428572,1.0,0.8888888888888888,gemma_7b,80.0,100.0,0.0,1.0
58,hg51,0.8987341772151899,0.95,0.9,gemma_7b,73.91304347826086,69.56521739130434,0.04999999999999993,0.9
59,hg27,0.7236842105263158,0.8421052631578947,0.631578947368421,gemma_7b,39.130434782608695,26.08695652173913,-0.10789473684210527,0.95
60,hg87,0.6578947368421053,0.7368421052631579,0.5789473684210527,gemma_7b,15.789473684210527,15.789473684210527,-0.26315789473684215,1.0
61,hg106,0.7692307692307693,0.8,0.8,gemma_7b,76.0,84.0,0.050000000000000044,0.75
62,hg10,0.9041095890410958,1.0,0.6842105263157895,gemma_7b,52.17391304347826,100.0,0.0,1.0
63,hg96,0.9733333333333334,1.0,0.8947368421052632,gemma_7b,100.0,100.0,0.0,1.0
64,hg46,0.8488372093023255,0.9090909090909091,0.8181818181818182,gemma_7b,34.61538461538461,92.3076923076923,0.09090909090909083,0.8181818181818182
65,hg110,0.8611111111111112,0.7222222222222222,0.8888888888888888,gemma_7b,96.0,88.0,0.09064327485380119,0.631578947368421
66,hg90,0.5555555555555556,0.3888888888888889,0.6666666666666666,gemma_7b,38.095238095238095,19.047619047619047,-0.24269005847953212,0.631578947368421
67,hg35,0.8382352941176471,1.0,0.7647058823529411,gemma_7b,52.17391304347826,100.0,0.05555555555555558,0.9444444444444444
68,hg41,0.8493150684931506,1.0,0.7368421052631579,gemma_7b,95.83333333333334,100.0,0.13157894736842102,0.868421052631579
69,hg57,0.6621621621621622,0.7368421052631579,0.6842105263157895,gemma_7b,66.66666666666667,66.66666666666667,0.05263157894736836,0.6842105263157895
70,hg94,0.8888888888888888,0.9523809523809523,0.8095238095238095,gemma_7b,77.27272727272728,45.45454545454546,-0.04761904761904767,1.0
71,hg92,0.7435897435897436,0.8,0.45,gemma_7b,16.666666666666668,12.5,-0.1499999999999999,0.95
72,hg103,0.7945205479452054,0.9473684210526315,0.6842105263157895,gemma_7b,90.90909090909092,81.81818181818183,0.42105263157894735,0.5263157894736842
73,hg33,0.8115942028985508,0.9444444444444444,0.5,gemma_7b,19.047619047619047,61.904761904761905,0.0,0.9444444444444444
74,hg85,0.9402985074626866,0.9411764705882353,0.8235294117647058,gemma_7b,100.0,47.826086956521735,-0.05882352941176472,1.0
75,hg09,0.9358974358974359,1.0,0.85,gemma_7b,73.91304347826086,100.0,0.0,1.0
76,hg43,0.8873239436619719,0.9444444444444444,0.8888888888888888,gemma_7b,81.81818181818183,100.00000000000001,0.11111111111111105,0.8333333333333334
77,hg15,0.7662337662337663,0.9,0.6,gemma_7b,57.89473684210527,47.36842105263158,-0.04999999999999993,0.95
78,hg53,0.9538461538461539,1.0,0.9411764705882353,gemma_7b,100.0,100.0,0.0,1.0
79,hg65,0.8571428571428571,0.8888888888888888,0.8333333333333334,gemma_7b,38.095238095238095,61.904761904761905,0.0,0.8888888888888888
80,hg30,0.8611111111111112,0.8888888888888888,0.8888888888888888,gemma_7b,66.66666666666667,23.80952380952381,-0.05847953216374269,0.9473684210526315
81,hg22,0.9583333333333334,1.0,0.8333333333333334,gemma_7b,90.90909090909092,100.00000000000001,0.0,1.0
82,hg31,0.7439024390243902,1.0,0.6666666666666666,gemma_7b,16.0,100.0,0.04761904761904767,0.9523809523809523
83,hg44,0.7307692307692307,0.75,0.6,gemma_7b,84.0,84.0,0.09999999999999998,0.65
84,hg71,0.8333333333333334,0.75,0.9,gemma_7b,52.38095238095238,33.333333333333336,-0.19999999999999996,0.95
85,hg13,0.8767123287671232,0.9473684210526315,0.8421052631578947,gemma_7b,39.130434782608695,30.43478260869565,-0.052631578947368474,1.0
86,hg28,0.6835443037974683,0.65,0.6,gemma_7b,39.130434782608695,30.43478260869565,-0.29999999999999993,0.95
87,hg98,0.7681159420289855,0.8333333333333334,0.5555555555555556,gemma_7b,60.8695652173913,65.21739130434783,0.0,0.8333333333333334
88,hg58,0.7222222222222222,0.8888888888888888,0.5555555555555556,gemma_7b,73.91304347826086,78.26086956521739,0.15204678362573099,0.7368421052631579
89,hg26,0.8974358974358975,0.85,0.9,gemma_7b,76.19047619047619,61.904761904761905,0.04999999999999993,0.8
90,hg102,0.5316455696202531,0.7,0.65,gemma_7b,50.0,70.83333333333334,0.1499999999999999,0.55
91,hg36,0.75,0.8333333333333334,0.6111111111111112,gemma_7b,95.23809523809524,95.23809523809524,0.20175438596491235,0.631578947368421
92,hg61,0.71875,0.5,0.75,gemma_7b,50.00000000000001,27.272727272727273,-0.1470588235294118,0.6470588235294118
93,hg50,0.8513513513513513,0.8947368421052632,0.7368421052631579,gemma_7b,62.50000000000001,45.833333333333336,-0.07894736842105254,0.9736842105263157
94,hg86,0.8875,1.0,0.75,gemma_7b,47.826086956521735,100.0,0.0,1.0
95,hg02,0.9871794871794872,1.0,0.95,gemma_7b,90.0,100.0,0.0,1.0
96,hg21,0.9367088607594937,1.0,0.9,gemma_7b,84.0,100.0,0.0,1.0
97,hg37,0.7,0.8333333333333334,0.5,gemma_7b,40.0,50.0,-0.02777777777777779,0.8611111111111112
98,hg81,0.8769230769230769,0.9411764705882353,0.7647058823529411,gemma_7b,80.95238095238095,52.38095238095238,0.0,0.9411764705882353
99,hg05,0.8764044943820225,1.0,0.6521739130434783,gemma_7b,12.5,100.0,0.0,1.0
100,hg93,0.8734177215189873,1.0,0.7,gemma_7b,90.90909090909092,100.00000000000001,0.09999999999999998,0.9
101,hg63,0.5974025974025974,0.6,0.55,gemma_7b,32.0,20.0,-0.4,1.0
102,hg08,0.8904109589041096,0.9473684210526315,0.6842105263157895,gemma_7b,44.0,16.0,-0.052631578947368474,1.0
103,hg34,0.8115942028985508,0.7222222222222222,0.8333333333333334,gemma_7b,84.0,40.0,-0.05555555555555558,0.7777777777777778
104,hg16,0.7424242424242424,0.7647058823529411,0.47058823529411764,gemma_7b,40.909090909090914,36.36363636363637,-0.17647058823529416,0.9411764705882353
105,hg83,0.8641975308641975,0.9523809523809523,0.8571428571428571,gemma_7b,36.36363636363637,31.81818181818182,-0.04761904761904767,1.0
106,hg111,0.6067415730337079,0.6521739130434783,0.6086956521739131,gemma_7b,65.21739130434783,60.8695652173913,0.04347826086956519,0.6086956521739131
107,hg23,0.9767441860465116,1.0,0.9090909090909091,gemma_7b,95.45454545454547,100.00000000000001,0.0,1.0
108,hg91,0.8555555555555555,0.8260869565217391,0.8260869565217391,gemma_7b,81.81818181818183,54.54545454545455,0.0,0.8260869565217391
109,hg107,0.6623376623376623,0.7,0.5,gemma_7b,52.17391304347826,47.826086956521735,-0.050000000000000044,0.75
110,hg25,0.8695652173913043,1.0,0.7222222222222222,gemma_7b,81.81818181818183,100.00000000000001,0.0,1.0
111,hg80,0.8918918918918919,1.0,0.7894736842105263,gemma_7b,71.42857142857143,100.0,0.0,1.0
0,hg33,0.5909090909090909,0.9166666666666666,0.6363636363636364,gpt2,4.761904761904762,28.57142857142857,-0.02777777777777779,0.9444444444444444
1,hg89,0.7368421052631579,0.9090909090909091,0.6666666666666666,gpt2,31.81818181818182,72.72727272727273,0.1471861471861472,0.7619047619047619
2,hg01,1.0,1.0,1.0,gpt2,100.00000000000001,100.00000000000001,0.0,1.0
3,hg52,1.0,1.0,1.0,gpt2,100.00000000000001,100.00000000000001,0.050000000000000044,0.95
4,hg45,0.5652173913043478,0.38461538461538464,0.7777777777777778,gpt2,13.043478260869565,0.0,-0.26755852842809363,0.6521739130434783
5,hg78,0.7407407407407407,0.6666666666666666,0.8181818181818182,gpt2,13.043478260869565,8.695652173913043,-0.33333333333333337,1.0
6,hg68,0.6052631578947368,0.45454545454545453,0.42857142857142855,gpt2,64.0,32.0,-0.09545454545454551,0.55
7,hg44,0.6923076923076923,0.7272727272727273,0.8333333333333334,gpt2,52.0,76.0,0.07727272727272727,0.65
8,hg98,0.5,0.6363636363636364,0.5,gpt2,13.043478260869565,17.391304347826086,-0.19696969696969702,0.8333333333333334
9,hg30,0.7894736842105263,1.0,0.8571428571428571,gpt2,28.57142857142857,100.0,0.052631578947368474,0.9473684210526315
10,hg08,0.6842105263157895,0.6363636363636364,0.5,gpt2,16.0,8.0,-0.36363636363636365,1.0
11,hg43,0.7368421052631579,0.75,0.5714285714285714,gpt2,0.0,22.72727272727273,-0.08333333333333337,0.8333333333333334
12,hg102,0.5306122448979592,0.35714285714285715,0.7,gpt2,37.5,16.666666666666668,-0.1928571428571429,0.55
13,hg34,0.7027027027027027,0.9090909090909091,0.5,gpt2,28.0,88.0,0.13131313131313127,0.7777777777777778
14,hg108,0.525,0.45454545454545453,0.7142857142857143,gpt2,36.0,12.0,-0.19251336898395727,0.6470588235294118
15,hg103,0.6176470588235294,0.8,0.5714285714285714,gpt2,77.27272727272728,81.81818181818183,0.27368421052631586,0.5263157894736842
16,hg31,0.3829787234042553,0.5384615384615384,0.4,gpt2,0.0,8.0,-0.4139194139194139,0.9523809523809523
17,hg35,0.5757575757575758,0.4444444444444444,0.6666666666666666,gpt2,4.3478260869565215,0.0,-0.5,0.9444444444444444
18,hg02,1.0,1.0,1.0,gpt2,100.0,100.0,0.0,1.0
19,hg40,0.5238095238095238,0.6666666666666666,0.5,gpt2,8.695652173913043,39.130434782608695,-0.08333333333333337,0.75
20,hg58,0.6829268292682927,0.9090909090909091,0.75,gpt2,60.8695652173913,86.95652173913044,0.1722488038277512,0.7368421052631579
21,hg12,0.6521739130434783,0.6923076923076923,0.625,gpt2,13.043478260869565,8.695652173913043,-0.3076923076923077,1.0
22,hg95,0.8157894736842105,1.0,1.0,gpt2,4.3478260869565215,100.0,0.0,1.0
23,hg106,0.66,0.7142857142857143,0.6363636363636364,gpt2,16.0,36.0,-0.0357142857142857,0.75
24,hg23,0.5813953488372093,0.5833333333333334,0.3333333333333333,gpt2,4.545454545454546,4.545454545454546,-0.41666666666666663,1.0
25,hg65,0.8947368421052632,0.8333333333333334,1.0,gpt2,57.14285714285714,14.285714285714285,-0.05555555555555547,0.8888888888888888
26,hg112,0.5405405405405406,0.7,0.42857142857142855,gpt2,4.0,32.0,-0.1947368421052632,0.8947368421052632
27,hg06,0.7380952380952381,0.7272727272727273,0.8,gpt2,21.73913043478261,13.043478260869565,-0.2727272727272727,1.0
28,hg21,0.7777777777777778,0.6923076923076923,0.7777777777777778,gpt2,28.0,16.0,-0.3076923076923077,1.0
29,hg87,0.5581395348837209,0.6666666666666666,0.5,gpt2,0.0,15.789473684210527,-0.33333333333333337,1.0
30,hg105,0.5909090909090909,0.5384615384615384,0.625,gpt2,27.272727272727273,9.090909090909092,-0.35627530364372473,0.8947368421052632
31,hg15,0.3902439024390244,0.36363636363636365,0.625,gpt2,5.2631578947368425,0.0,-0.5863636363636363,0.95
32,hg94,0.7631578947368421,0.7272727272727273,1.0,gpt2,22.72727272727273,4.545454545454546,-0.2727272727272727,1.0
33,hg82,0.5714285714285714,0.6,0.5,gpt2,4.166666666666667,4.166666666666667,-0.4,1.0
34,hg71,0.9523809523809523,1.0,1.0,gpt2,95.23809523809524,100.0,0.050000000000000044,0.95
35,hg64,0.5,0.6923076923076923,0.36363636363636365,gpt2,14.285714285714285,47.61904761904762,-0.06959706959706957,0.7619047619047619
36,hg111,0.6792452830188679,0.7333333333333333,0.6363636363636364,gpt2,82.6086956521739,69.56521739130434,0.1246376811594202,0.6086956521739131
37,hg14,0.5227272727272727,0.5384615384615384,0.625,gpt2,0.0,4.761904761904762,-0.46153846153846156,1.0
38,hg104,0.6341463414634146,0.7272727272727273,0.8,gpt2,37.5,37.5,-0.1477272727272727,0.875
39,hg76,0.6136363636363636,0.8333333333333334,0.6,gpt2,54.54545454545455,86.36363636363637,0.2543859649122807,0.5789473684210527
40,hg54,0.8837209302325582,0.9230769230769231,1.0,gpt2,25.0,12.5,-0.07692307692307687,1.0
41,hg11,0.925,0.9,0.8,gpt2,59.09090909090909,9.090909090909092,-0.09999999999999998,1.0
42,hg90,0.5,0.36363636363636365,0.6,gpt2,14.285714285714285,9.523809523809524,-0.26794258373205737,0.631578947368421
43,hg73,0.5,0.5,0.7142857142857143,gpt2,14.285714285714285,9.523809523809524,-0.1842105263157895,0.6842105263157895
44,hg66,0.7419354838709677,0.5555555555555556,0.5,gpt2,60.8695652173913,30.43478260869565,-0.09150326797385622,0.6470588235294118
45,hg29,0.65,0.8181818181818182,0.7777777777777778,gpt2,21.73913043478261,21.73913043478261,-0.18181818181818177,1.0
46,hg17,0.7659574468085106,0.8333333333333334,0.5454545454545454,gpt2,71.42857142857143,52.38095238095238,0.023809523809523836,0.8095238095238095
47,hg20,0.5333333333333333,0.3,0.75,gpt2,0.0,0.0,-0.7,1.0
48,hg24,0.6842105263157895,0.9090909090909091,0.75,gpt2,9.090909090909092,9.090909090909092,-0.09090909090909094,1.0
49,hg13,0.7428571428571429,0.8,0.8571428571428571,gpt2,8.695652173913043,4.3478260869565215,-0.19999999999999996,1.0
50,hg60,0.5384615384615384,0.36363636363636365,0.625,gpt2,16.666666666666668,0.0,-0.6100478468899521,0.9736842105263157
51,hg10,0.65,0.7272727272727273,0.8,gpt2,0.0,0.0,-0.2727272727272727,1.0
52,hg72,0.6666666666666666,0.75,0.5555555555555556,gpt2,34.78260869565217,52.17391304347826,0.0,0.75
53,hg77,0.7954545454545454,0.75,0.8888888888888888,gpt2,13.636363636363637,9.090909090909092,-0.25,1.0
54,hg55,0.7111111111111111,0.8333333333333334,0.7,gpt2,8.333333333333334,29.166666666666668,-0.09166666666666667,0.925
55,hg62,0.6428571428571429,0.5,0.5,gpt2,4.545454545454546,4.545454545454546,-0.4,0.9
56,hg96,0.875,0.9090909090909091,1.0,gpt2,10.0,5.0,-0.09090909090909094,1.0
57,hg39,0.8157894736842105,0.8,0.875,gpt2,45.0,30.0,-0.09999999999999998,0.9
58,hg70,0.7435897435897436,1.0,0.14285714285714285,gpt2,77.27272727272728,100.00000000000001,0.33333333333333337,0.6666666666666666
59,hg79,0.6585365853658537,0.6666666666666666,0.6666666666666666,gpt2,0.0,4.761904761904762,-0.33333333333333337,1.0
60,hg92,0.725,0.9166666666666666,0.7142857142857143,gpt2,12.5,45.833333333333336,-0.033333333333333326,0.95
61,hg107,0.7317073170731707,0.7272727272727273,0.75,gpt2,56.52173913043478,47.826086956521735,-0.022727272727272707,0.75
62,hg27,0.6190476190476191,0.5454545454545454,1.0,gpt2,21.73913043478261,8.695652173913043,-0.40454545454545454,0.95
63,hg26,0.8863636363636364,0.8333333333333334,1.0,gpt2,61.904761904761905,52.38095238095238,0.033333333333333326,0.8
64,hg83,0.6190476190476191,0.5,0.6666666666666666,gpt2,4.545454545454546,0.0,-0.5,1.0
65,hg93,0.7906976744186046,0.8333333333333334,0.3333333333333333,gpt2,36.36363636363637,18.181818181818183,-0.06666666666666665,0.9
66,hg80,0.7380952380952381,0.8333333333333334,0.5714285714285714,gpt2,28.57142857142857,19.047619047619047,-0.16666666666666663,1.0
67,hg86,0.8378378378378378,0.8181818181818182,1.0,gpt2,39.130434782608695,17.391304347826086,-0.18181818181818177,1.0
68,hg63,0.5531914893617021,0.5384615384615384,0.7272727272727273,gpt2,28.0,20.0,-0.46153846153846156,1.0
69,hg57,0.6666666666666666,0.75,0.7777777777777778,gpt2,66.66666666666667,66.66666666666667,0.06578947368421051,0.6842105263157895
70,hg04,0.7619047619047619,0.8333333333333334,1.0,gpt2,9.090909090909092,9.090909090909092,-0.16666666666666663,1.0
71,hg38,0.6739130434782609,0.5384615384615384,0.7142857142857143,gpt2,68.0,48.0,-0.006993006993006978,0.5454545454545454
72,hg16,0.5454545454545454,0.6,0.6,gpt2,22.72727272727273,27.272727272727273,-0.3411764705882353,0.9411764705882353
73,hg03,0.6122448979591837,0.6923076923076923,0.6363636363636364,gpt2,4.0,4.0,-0.3076923076923077,1.0
74,hg91,0.8936170212765957,0.8461538461538461,0.8181818181818182,gpt2,86.36363636363637,54.54545454545455,0.02006688963210701,0.8260869565217391
75,hg81,0.7575757575757576,0.8,0.5,gpt2,23.80952380952381,14.285714285714285,-0.14117647058823524,0.9411764705882353
76,hg48,0.7428571428571429,0.8,0.6666666666666666,gpt2,50.0,41.66666666666667,-0.05294117647058816,0.8529411764705882
77,hg85,0.7073170731707317,0.5454545454545454,0.8888888888888888,gpt2,8.695652173913043,0.0,-0.4545454545454546,1.0
78,hg84,0.7142857142857143,0.9,0.8333333333333334,gpt2,19.047619047619047,33.333333333333336,-0.09999999999999998,1.0
79,hg56,0.5813953488372093,0.45454545454545453,0.4,gpt2,4.0,4.0,-0.2676767676767677,0.7222222222222222
80,hg49,0.5609756097560976,0.75,0.42857142857142855,gpt2,13.636363636363637,68.18181818181819,0.14473684210526316,0.6052631578947368
81,hg61,0.7948717948717948,0.9090909090909091,0.875,gpt2,68.18181818181819,63.63636363636364,0.26203208556149726,0.6470588235294118
82,hg25,0.5952380952380952,0.6666666666666666,0.42857142857142855,gpt2,0.0,13.636363636363637,-0.33333333333333337,1.0
83,hg07,0.8,0.7692307692307693,1.0,gpt2,18.181818181818183,9.090909090909092,-0.23076923076923073,1.0
