,concept,listnum,first_quarter,last_quarter,id,overall
3932,hg33,L2,0.8333333333333334,1.0,bcr,0.8260869565217391
3933,hg33,L2,0.6111111111111112,1.0,bfy,0.8405797101449275
3934,hg33,L2,0.6111111111111112,0.8888888888888888,bgx,0.855072463768116
3935,hg33,L2,0.6666666666666666,0.9444444444444444,bhc,0.855072463768116
3936,hg33,L2,0.5,0.4444444444444444,boo,0.5797101449275363
3937,hg33,L2,0.7222222222222222,0.8888888888888888,bpc,0.8695652173913043
3938,hg33,L2,0.8888888888888888,0.9444444444444444,bqk,0.927536231884058
3939,hg33,L2,0.7222222222222222,0.8888888888888888,brm,0.8840579710144928
3940,hg33,L2,0.7222222222222222,0.9444444444444444,bua,0.8840579710144928
3941,hg33,L2,0.7777777777777778,1.0,cbh,0.927536231884058
3942,hg33,L2,0.5555555555555556,0.9444444444444444,cft,0.8115942028985508
3943,hg33,L2,0.6111111111111112,1.0,cjw,0.8260869565217391
3944,hg77,L1,0.75,0.85,aau,0.7922077922077922
3945,hg77,L1,0.9,0.55,aax,0.7142857142857143
3946,hg77,L1,0.8,0.95,abl,0.8571428571428571
3947,hg77,L1,0.8,1.0,abm,0.935064935064935
3948,hg77,L1,0.8,1.0,acb,0.9090909090909091
3949,hg77,L1,0.85,1.0,acq,0.922077922077922
3950,hg77,L1,0.7,0.9,acu,0.7922077922077922
3951,hg77,L1,0.85,1.0,ahb,0.948051948051948
3952,hg77,L1,0.8,0.95,aib,0.922077922077922
3953,hg77,L1,0.8,1.0,amz,0.9090909090909091
3954,hg77,L1,0.8,1.0,aof,0.935064935064935
3955,hg77,L1,0.65,1.0,aqi,0.8961038961038961
3956,hg77,L1,0.5,0.65,bel,0.6883116883116883
3957,hg77,L1,0.65,1.0,bhm,0.8961038961038961
3958,hg77,L1,0.85,1.0,bij,0.961038961038961
3959,hg77,L1,0.7,1.0,bly,0.8701298701298701
3960,hg77,L1,0.65,0.9,bnb,0.8181818181818182
3961,hg77,L1,0.5,0.95,bxy,0.7792207792207793
3962,hg77,L1,0.85,1.0,ced,0.922077922077922
3963,hg77,L1,0.75,0.9,cki,0.8831168831168831
3964,hg77,L1,0.75,1.0,cnw,0.922077922077922
3965,hg77,L2,0.7222222222222222,1.0,ach,0.9014084507042254
3966,hg77,L2,0.6666666666666666,0.9444444444444444,ade,0.8732394366197183
3967,hg77,L2,0.7222222222222222,1.0,afs,0.9154929577464789
3968,hg77,L2,0.5555555555555556,0.8888888888888888,agu,0.8028169014084507
3969,hg77,L2,0.7222222222222222,0.8888888888888888,apa,0.8591549295774648
3970,hg77,L2,0.3333333333333333,1.0,atb,0.8169014084507042
3971,hg77,L2,0.8333333333333334,1.0,azp,0.9436619718309859
3972,hg77,L2,0.5,0.6666666666666666,bej,0.704225352112676
3973,hg77,L2,0.7222222222222222,1.0,bfe,0.9014084507042254
3974,hg77,L2,0.2222222222222222,1.0,bgm,0.7746478873239436
3975,hg77,L2,1.0,1.0,bmi,0.9577464788732394
3976,hg77,L2,0.7777777777777778,1.0,bms,0.9295774647887324
3977,hg77,L2,1.0,1.0,bpa,0.9436619718309859
3978,hg77,L2,0.8333333333333334,1.0,brh,0.9436619718309859
3979,hg77,L2,0.7222222222222222,1.0,bty,0.9014084507042254
3980,hg77,L2,0.6666666666666666,1.0,bup,0.8873239436619719
3981,hg77,L2,0.7222222222222222,1.0,bws,0.9154929577464789
3982,hg77,L2,0.6666666666666666,1.0,bxu,0.8591549295774648
3983,hg77,L2,0.7222222222222222,1.0,bzl,0.9154929577464789
3984,hg77,L2,0.6666666666666666,0.8333333333333334,cch,0.8309859154929577
3985,hg77,L2,0.7222222222222222,1.0,ckx,0.8591549295774648
3986,hg77,L2,0.6666666666666666,0.6111111111111112,cmr,0.5915492957746479
3987,hg79,L1,0.7368421052631579,0.8421052631578947,abm,0.8947368421052632
3988,hg79,L1,0.6842105263157895,1.0,acx,0.9210526315789473
3989,hg79,L1,0.631578947368421,0.7894736842105263,ads,0.7763157894736842
3990,hg79,L1,0.8421052631578947,0.9473684210526315,aeo,0.9078947368421053
3991,hg79,L1,0.6842105263157895,1.0,afs,0.881578947368421
3992,hg79,L1,0.7894736842105263,0.9473684210526315,ahb,0.9210526315789473
3993,hg79,L1,0.5789473684210527,1.0,alj,0.881578947368421
3994,hg79,L1,0.631578947368421,1.0,aof,0.9078947368421053
3995,hg79,L1,0.47368421052631576,0.631578947368421,bel,0.5526315789473685
3996,hg79,L1,0.7894736842105263,1.0,ben,0.9473684210526315
3997,hg79,L1,0.5789473684210527,1.0,bhm,0.881578947368421
3998,hg79,L1,0.47368421052631576,0.8421052631578947,blk,0.6447368421052632
3999,hg79,L1,0.7368421052631579,1.0,bly,0.9078947368421053
4000,hg79,L1,0.7368421052631579,0.8947368421052632,brh,0.8947368421052632
4001,hg79,L1,0.7894736842105263,1.0,bup,0.9210526315789473
4002,hg79,L1,0.631578947368421,1.0,bxu,0.868421052631579
4003,hg79,L1,0.7368421052631579,1.0,cah,0.868421052631579
4004,hg79,L1,0.5789473684210527,1.0,ceb,0.8947368421052632
4005,hg79,L1,0.631578947368421,0.8947368421052632,chb,0.8552631578947368
4006,hg79,L1,0.6842105263157895,1.0,cib,0.9210526315789473
4007,hg79,L1,0.631578947368421,1.0,cki,0.881578947368421
4008,hg79,L1,0.6842105263157895,0.8421052631578947,cmw,0.75
4009,hg79,L2,0.9090909090909091,1.0,abz,0.9431818181818182
4010,hg79,L2,0.8181818181818182,1.0,acq,0.9545454545454546
4011,hg79,L2,0.5454545454545454,1.0,aek,0.8181818181818182
4012,hg79,L2,0.8636363636363636,1.0,agu,0.9545454545454546
4013,hg79,L2,0.6363636363636364,0.8636363636363636,ank,0.7613636363636364
4014,hg79,L2,0.6363636363636364,1.0,aup,0.875
4015,hg79,L2,0.8636363636363636,1.0,aws,0.9659090909090909
4016,hg79,L2,0.8636363636363636,1.0,ayd,0.9659090909090909
4017,hg79,L2,0.7727272727272727,1.0,bgm,0.9318181818181818
4018,hg79,L2,0.6363636363636364,0.6363636363636364,bhv,0.6704545454545454
4019,hg79,L2,0.7272727272727273,1.0,blz,0.9090909090909091
4020,hg79,L2,0.8181818181818182,1.0,bog,0.9545454545454546
4021,hg79,L2,0.6818181818181818,0.9545454545454546,bpa,0.8522727272727273
4022,hg79,L2,0.6818181818181818,1.0,bpb,0.9090909090909091
4023,hg79,L2,0.6818181818181818,1.0,bqr,0.8295454545454546
4024,hg79,L2,0.7727272727272727,1.0,bty,0.9431818181818182
4025,hg79,L2,0.5909090909090909,1.0,bxy,0.875
4026,hg79,L2,0.7727272727272727,1.0,bzl,0.9431818181818182
4027,hg79,L2,0.6818181818181818,1.0,cak,0.8068181818181818
4028,hg79,L2,0.7272727272727273,1.0,cau,0.8863636363636364
4029,hg79,L2,0.8181818181818182,0.7272727272727273,chg,0.75
4030,hg54,L2,0.8260869565217391,1.0,aat,0.9333333333333333
4031,hg54,L2,0.9130434782608695,1.0,ace,0.9666666666666667
4032,hg54,L2,0.8260869565217391,1.0,ahb,0.9555555555555556
4033,hg54,L2,0.6956521739130435,1.0,akz,0.9222222222222223
4034,hg54,L2,0.8260869565217391,1.0,alg,0.9444444444444444
4035,hg54,L2,0.5217391304347826,0.9565217391304348,amp,0.7888888888888889
4036,hg54,L2,0.6521739130434783,1.0,apc,0.8888888888888888
4037,hg54,L2,0.9565217391304348,1.0,atb,0.9777777777777777
4038,hg54,L2,0.6956521739130435,1.0,aui,0.9222222222222223
4039,hg54,L2,0.391304347826087,0.391304347826087,auk,0.3
4040,hg54,L2,0.9565217391304348,1.0,ayk,0.9777777777777777
4041,hg54,L2,0.6956521739130435,1.0,ayy,0.8888888888888888
4042,hg54,L2,0.782608695652174,1.0,azf,0.9333333333333333
4043,hg54,L2,0.6521739130434783,1.0,bam,0.9
4044,hg54,L2,0.6521739130434783,1.0,beb,0.8555555555555555
4045,hg54,L2,0.8260869565217391,1.0,bhm,0.9555555555555556
4046,hg54,L2,0.17391304347826086,0.8695652173913043,bpq,0.4888888888888889
4047,hg54,L2,0.9565217391304348,1.0,bqc,0.9666666666666667
4048,hg54,L2,0.6086956521739131,0.5652173913043478,brx,0.5222222222222223
4049,hg54,L2,0.9565217391304348,1.0,byi,0.9777777777777777
4050,hg54,L2,0.6086956521739131,1.0,bze,0.8888888888888888
4051,hg54,L2,0.9565217391304348,0.9565217391304348,cdj,0.9
4052,hg54,L2,0.7391304347826086,1.0,cja,0.8555555555555555
4053,hg54,L2,0.782608695652174,1.0,clu,0.9222222222222223
4054,hg54,L1,1.0,0.9473684210526315,acq,0.9459459459459459
4055,hg54,L1,0.6842105263157895,1.0,aia,0.8648648648648649
4056,hg54,L1,0.3684210526315789,0.8947368421052632,aki,0.7702702702702703
4057,hg54,L1,1.0,0.9473684210526315,ams,0.9459459459459459
4058,hg54,L1,0.8421052631578947,0.9473684210526315,amv,0.8648648648648649
4059,hg54,L1,1.0,0.9473684210526315,aof,0.9459459459459459
4060,hg54,L1,1.0,0.9473684210526315,aog,0.9459459459459459
4061,hg54,L1,0.7368421052631579,0.9473684210526315,aom,0.8648648648648649
4062,hg54,L1,0.6842105263157895,1.0,apo,0.8783783783783784
4063,hg54,L1,0.631578947368421,0.7894736842105263,aub,0.6891891891891891
4064,hg54,L1,0.8421052631578947,0.9473684210526315,aue,0.9054054054054054
4065,hg54,L1,1.0,0.9473684210526315,bbt,0.9324324324324325
4066,hg54,L1,0.9473684210526315,1.0,bdr,0.9324324324324325
4067,hg54,L1,1.0,1.0,bln,0.9594594594594594
4068,hg54,L1,0.8947368421052632,0.9473684210526315,blw,0.918918918918919
4069,hg54,L1,0.7894736842105263,0.9473684210526315,bts,0.8918918918918919
4070,hg54,L1,0.21052631578947367,0.8421052631578947,bty,0.6486486486486487
4071,hg54,L1,0.9473684210526315,1.0,caf,0.9459459459459459
4072,hg54,L1,0.8421052631578947,1.0,cbh,0.9324324324324325
4073,hg54,L1,0.8421052631578947,1.0,cfx,0.8918918918918919
4074,hg54,L1,0.7894736842105263,0.8421052631578947,cib,0.8378378378378378
4075,hg09,L1,0.7647058823529411,1.0,abm,0.9393939393939394
4076,hg09,L1,0.9411764705882353,1.0,acq,0.9848484848484849
4077,hg09,L1,0.8823529411764706,1.0,aho,0.9696969696969697
4078,hg09,L1,0.7058823529411765,0.7058823529411765,anh,0.5909090909090909
4079,hg09,L1,0.9411764705882353,1.0,aog,0.9848484848484849
4080,hg09,L1,0.5294117647058824,0.5294117647058824,apm,0.48484848484848486
4081,hg09,L1,0.8235294117647058,1.0,awb,0.9393939393939394
4082,hg09,L1,0.8235294117647058,1.0,azp,0.9545454545454546
4083,hg09,L1,0.47058823529411764,1.0,bez,0.6818181818181818
4084,hg09,L1,0.8235294117647058,0.7647058823529411,bhg,0.8333333333333334
4085,hg09,L1,0.8235294117647058,1.0,bld,0.9393939393939394
4086,hg09,L1,0.6470588235294118,0.47058823529411764,bpt,0.6060606060606061
4087,hg09,L1,0.6470588235294118,1.0,bqa,0.9090909090909091
4088,hg09,L1,0.7058823529411765,1.0,bqs,0.9090909090909091
4089,hg09,L1,0.47058823529411764,1.0,bty,0.8636363636363636
4090,hg09,L1,0.7647058823529411,1.0,bxu,0.9393939393939394
4091,hg09,L1,0.8235294117647058,1.0,ccm,0.9545454545454546
4092,hg09,L1,0.5294117647058824,1.0,ceb,0.8787878787878788
4093,hg09,L1,0.7647058823529411,1.0,cem,0.9393939393939394
4094,hg09,L1,0.8235294117647058,0.8235294117647058,cfv,0.803030303030303
4095,hg09,L1,0.8235294117647058,1.0,cmx,0.8787878787878788
4096,hg09,L2,0.8,1.0,agu,0.9358974358974359
4097,hg09,L2,0.7,1.0,agw,0.9230769230769231
4098,hg09,L2,0.65,1.0,ahs,0.9102564102564102
4099,hg09,L2,0.75,1.0,aju,0.9358974358974359
4100,hg09,L2,0.95,1.0,aom,0.9871794871794872
4101,hg09,L2,0.85,1.0,aor,0.9358974358974359
4102,hg09,L2,0.75,1.0,aqe,0.9358974358974359
4103,hg09,L2,0.6,1.0,aue,0.8974358974358975
4104,hg09,L2,0.7,1.0,aui,0.9230769230769231
4105,hg09,L2,0.6,0.95,avj,0.8717948717948718
4106,hg09,L2,0.9,1.0,azu,0.9615384615384616
4107,hg09,L2,0.75,1.0,bav,0.9230769230769231
4108,hg09,L2,0.85,1.0,bbb,0.9230769230769231
4109,hg09,L2,0.8,1.0,bbt,0.9358974358974359
4110,hg09,L2,0.7,0.95,bhy,0.8205128205128205
4111,hg09,L2,0.9,1.0,box,0.9615384615384616
4112,hg09,L2,0.55,0.9,bpq,0.7051282051282052
4113,hg09,L2,0.5,0.95,brb,0.8333333333333334
4114,hg09,L2,0.8,1.0,bti,0.9487179487179487
4115,hg09,L2,0.8,1.0,bvr,0.9487179487179487
4116,hg09,L2,0.95,1.0,ccf,0.9743589743589743
4117,hg09,L2,0.4,0.1,cck,0.3076923076923077
4118,hg09,L2,0.75,1.0,cgn,0.8846153846153846
4119,hg11,L2,0.9,1.0,abi,0.974025974025974
4120,hg11,L2,0.7,1.0,abm,0.922077922077922
4121,hg11,L2,0.85,1.0,ahb,0.961038961038961
4122,hg11,L2,0.65,0.95,alj,0.8051948051948052
4123,hg11,L2,0.7,1.0,aof,0.922077922077922
4124,hg11,L2,0.9,1.0,aom,0.974025974025974
4125,hg11,L2,0.75,1.0,asv,0.922077922077922
4126,hg11,L2,0.6,1.0,ayh,0.8961038961038961
4127,hg11,L2,0.85,1.0,azp,0.961038961038961
4128,hg11,L2,0.65,1.0,bav,0.8831168831168831
4129,hg11,L2,0.85,1.0,bji,0.961038961038961
4130,hg11,L2,0.6,0.8,bmj,0.7792207792207793
4131,hg11,L2,0.65,1.0,brb,0.8571428571428571
4132,hg11,L2,0.9,1.0,bwn,0.961038961038961
4133,hg11,L2,0.65,0.9,bxb,0.8181818181818182
4134,hg11,L2,0.8,1.0,bxu,0.922077922077922
4135,hg11,L2,0.6,1.0,bxy,0.8961038961038961
4136,hg11,L2,0.75,1.0,bzb,0.935064935064935
4137,hg11,L2,0.7,1.0,cai,0.9090909090909091
4138,hg11,L2,0.85,1.0,chc,0.961038961038961
4139,hg11,L2,0.8,1.0,clu,0.948051948051948
4140,hg11,L2,0.7,1.0,cmt,0.8571428571428571
4141,hg11,L1,0.8,1.0,abk,0.9358974358974359
4142,hg11,L1,0.75,1.0,afj,0.9230769230769231
4143,hg11,L1,0.5,0.8,afu,0.7051282051282052
4144,hg11,L1,0.6,1.0,agv,0.8333333333333334
4145,hg11,L1,0.5,0.65,aiy,0.5897435897435898
4146,hg11,L1,0.55,0.95,amn,0.8076923076923077
4147,hg11,L1,0.7,1.0,ane,0.9230769230769231
4148,hg11,L1,0.65,1.0,anu,0.9102564102564102
4149,hg11,L1,0.6,0.9,aoy,0.8589743589743589
4150,hg11,L1,0.8,1.0,arn,0.9487179487179487
4151,hg11,L1,0.65,1.0,azm,0.8974358974358975
4152,hg11,L1,0.8,1.0,azu,0.9487179487179487
4153,hg11,L1,0.25,1.0,bgm,0.7435897435897436
4154,hg11,L1,0.75,1.0,bhm,0.9358974358974359
4155,hg11,L1,0.6,0.75,bht,0.7692307692307693
4156,hg11,L1,0.55,1.0,bjm,0.8717948717948718
4157,hg11,L1,0.6,0.85,bty,0.717948717948718
4158,hg11,L1,0.5,0.65,buq,0.6410256410256411
4159,hg11,L1,0.7,0.95,cac,0.782051282051282
4160,hg11,L1,0.6,1.0,cam,0.8846153846153846
4161,hg11,L1,0.55,0.9,cfu,0.8076923076923077
4162,hg11,L1,0.65,1.0,cik,0.9102564102564102
4163,hg07,L2,0.6,0.9,abf,0.7948717948717948
4164,hg07,L2,0.5,1.0,ach,0.8717948717948718
4165,hg07,L2,0.9,1.0,agu,0.9743589743589743
4166,hg07,L2,0.7,1.0,ahb,0.9230769230769231
4167,hg07,L2,0.9,1.0,alj,0.9743589743589743
4168,hg07,L2,0.55,0.6,als,0.5897435897435898
4169,hg07,L2,0.8,1.0,ant,0.8974358974358975
4170,hg07,L2,0.85,1.0,azp,0.9615384615384616
4171,hg07,L2,0.95,1.0,bav,0.9871794871794872
4172,hg07,L2,0.8,1.0,bdc,0.9230769230769231
4173,hg07,L2,0.55,1.0,bfj,0.7051282051282052
4174,hg07,L2,0.75,1.0,bgm,0.9358974358974359
4175,hg07,L2,0.8,0.95,bhm,0.9358974358974359
4176,hg07,L2,0.7,1.0,biy,0.9230769230769231
4177,hg07,L2,0.65,1.0,blc,0.9102564102564102
4178,hg07,L2,0.85,1.0,bze,0.9615384615384616
4179,hg07,L2,0.75,1.0,cch,0.9358974358974359
4180,hg07,L2,0.95,1.0,ceb,0.9871794871794872
4181,hg07,L2,0.9,1.0,cfr,0.9615384615384616
4182,hg07,L2,0.7,0.6,cft,0.5641025641025641
4183,hg07,L2,0.85,1.0,cho,0.9615384615384616
4184,hg07,L2,0.85,1.0,cmj,0.9615384615384616
4185,hg07,L1,0.8333333333333334,1.0,abm,0.9583333333333334
4186,hg07,L1,0.6666666666666666,1.0,ads,0.8888888888888888
4187,hg07,L1,0.3888888888888889,0.3888888888888889,amv,0.4444444444444444
4188,hg07,L1,0.7777777777777778,1.0,aof,0.9444444444444444
4189,hg07,L1,0.8888888888888888,1.0,asg,0.9722222222222222
4190,hg07,L1,0.7777777777777778,1.0,asr,0.9166666666666666
4191,hg07,L1,0.6666666666666666,1.0,awt,0.9166666666666666
4192,hg07,L1,0.7777777777777778,1.0,bdf,0.9444444444444444
4193,hg07,L1,0.8333333333333334,1.0,bfi,0.9305555555555556
4194,hg07,L1,0.5,1.0,brq,0.8611111111111112
4195,hg07,L1,0.6111111111111112,1.0,bss,0.8888888888888888
4196,hg07,L1,0.7222222222222222,1.0,bxy,0.9027777777777778
4197,hg07,L1,0.8333333333333334,0.8888888888888888,bzb,0.8611111111111112
4198,hg07,L1,0.8888888888888888,1.0,cbg,0.9722222222222222
4199,hg07,L1,0.2777777777777778,0.5555555555555556,cck,0.4583333333333333
4200,hg07,L1,0.6111111111111112,1.0,cee,0.9027777777777778
4201,hg07,L1,0.4444444444444444,1.0,cfb,0.7638888888888888
4202,hg07,L1,0.5555555555555556,0.7777777777777778,cfj,0.7222222222222222
4203,hg07,L1,0.6111111111111112,1.0,chj,0.8333333333333334
4204,hg07,L1,0.7222222222222222,1.0,cik,0.9305555555555556
4205,hg07,L1,0.7777777777777778,1.0,clc,0.9444444444444444
4206,hg24,L2,0.6842105263157895,1.0,aem,0.9210526315789473
4207,hg24,L2,0.47368421052631576,1.0,ahb,0.868421052631579
4208,hg24,L2,0.8421052631578947,1.0,ahl,0.9342105263157895
4209,hg24,L2,0.8947368421052632,1.0,aia,0.9736842105263158
4210,hg24,L2,0.5263157894736842,0.9473684210526315,ail,0.8552631578947368
4211,hg24,L2,0.6842105263157895,1.0,ans,0.9210526315789473
4212,hg24,L2,0.5263157894736842,1.0,aoh,0.8421052631578947
4213,hg24,L2,0.3684210526315789,1.0,aue,0.8421052631578947
4214,hg24,L2,0.8421052631578947,1.0,aug,0.9605263157894737
4215,hg24,L2,0.8421052631578947,1.0,auj,0.9605263157894737
4216,hg24,L2,0.42105263157894735,0.42105263157894735,auk,0.5
4217,hg24,L2,0.5789473684210527,1.0,bbw,0.8552631578947368
4218,hg24,L2,0.7894736842105263,1.0,bdg,0.9473684210526315
4219,hg24,L2,0.7894736842105263,1.0,bdr,0.9210526315789473
4220,hg24,L2,0.6842105263157895,1.0,bfe,0.9210526315789473
4221,hg24,L2,0.47368421052631576,0.9473684210526315,bgl,0.75
4222,hg24,L2,0.6842105263157895,1.0,box,0.9078947368421053
4223,hg24,L2,0.5263157894736842,1.0,bqk,0.8026315789473685
4224,hg24,L2,0.7368421052631579,1.0,cam,0.9342105263157895
4225,hg24,L2,0.6842105263157895,0.47368421052631576,cce,0.5394736842105263
4226,hg24,L2,0.5263157894736842,1.0,cek,0.881578947368421
4227,hg24,L2,0.7368421052631579,1.0,chc,0.9342105263157895
4228,hg24,L1,0.8421052631578947,1.0,akg,0.958904109589041
4229,hg24,L1,0.8421052631578947,1.0,alc,0.9315068493150684
4230,hg24,L1,0.5263157894736842,0.8421052631578947,aop,0.7534246575342466
4231,hg24,L1,0.7894736842105263,1.0,azb,0.9452054794520548
4232,hg24,L1,0.631578947368421,1.0,bat,0.9041095890410958
4233,hg24,L1,0.7894736842105263,1.0,bbz,0.9452054794520548
4234,hg24,L1,0.7368421052631579,1.0,bct,0.9178082191780822
4235,hg24,L1,0.5263157894736842,1.0,bdi,0.8493150684931506
4236,hg24,L1,0.6842105263157895,1.0,bhc,0.8904109589041096
4237,hg24,L1,0.8947368421052632,1.0,bhm,0.9726027397260274
4238,hg24,L1,0.8421052631578947,1.0,bje,0.9315068493150684
4239,hg24,L1,0.7368421052631579,1.0,bmb,0.9315068493150684
4240,hg24,L1,0.5263157894736842,0.2631578947368421,bmg,0.4383561643835616
4241,hg24,L1,0.7894736842105263,1.0,bmq,0.9315068493150684
4242,hg24,L1,0.7894736842105263,1.0,but,0.9452054794520548
4243,hg24,L1,0.8947368421052632,1.0,bxn,0.9452054794520548
4244,hg24,L1,0.7894736842105263,1.0,bze,0.9452054794520548
4245,hg24,L1,0.9473684210526315,1.0,cai,0.9863013698630136
4246,hg24,L1,0.7894736842105263,1.0,cba,0.9041095890410958
4247,hg24,L1,0.7894736842105263,1.0,cch,0.9315068493150684
4248,hg24,L1,0.7894736842105263,0.8947368421052632,ckc,0.8356164383561644
4249,hg24,L1,0.8421052631578947,1.0,clu,0.958904109589041
4250,hg02,L2,0.7,1.0,aaf,0.9230769230769231
4251,hg02,L2,0.65,1.0,aak,0.9102564102564102
4252,hg02,L2,1.0,1.0,acq,1.0
4253,hg02,L2,0.75,1.0,agu,0.9358974358974359
4254,hg02,L2,0.55,0.85,alh,0.7564102564102564
4255,hg02,L2,0.4,0.85,alx,0.7051282051282052
4256,hg02,L2,0.35,0.7,ama,0.6666666666666666
4257,hg02,L2,0.55,1.0,amd,0.8333333333333334
4258,hg02,L2,0.55,1.0,aol,0.8717948717948718
4259,hg02,L2,0.8,1.0,ary,0.9487179487179487
4260,hg02,L2,0.65,1.0,azc,0.9102564102564102
4261,hg02,L2,0.45,1.0,azp,0.8589743589743589
4262,hg02,L2,0.9,1.0,bbb,0.9743589743589743
4263,hg02,L2,0.8,1.0,bhm,0.9230769230769231
4264,hg02,L2,0.6,1.0,bmi,0.8974358974358975
4265,hg02,L2,1.0,1.0,bqc,1.0
4266,hg02,L2,0.6,1.0,bre,0.8974358974358975
4267,hg02,L2,0.35,0.25,bxj,0.3333333333333333
4268,hg02,L2,0.9,1.0,bxu,0.9743589743589743
4269,hg02,L2,0.85,1.0,clc,0.9615384615384616
4270,hg02,L1,0.8421052631578947,0.8947368421052632,adg,0.9210526315789473
4271,hg02,L1,0.7368421052631579,1.0,ahb,0.9342105263157895
4272,hg02,L1,0.9473684210526315,1.0,aog,0.9868421052631579
4273,hg02,L1,0.9473684210526315,1.0,auz,0.9868421052631579
4274,hg02,L1,0.5789473684210527,1.0,avy,0.8026315789473685
4275,hg02,L1,1.0,1.0,ayj,1.0
4276,hg02,L1,0.6842105263157895,0.9473684210526315,azb,0.881578947368421
4277,hg02,L1,0.7368421052631579,1.0,azi,0.9342105263157895
4278,hg02,L1,0.7894736842105263,1.0,bbe,0.9473684210526315
4279,hg02,L1,0.631578947368421,0.5263157894736842,bco,0.5526315789473685
4280,hg02,L1,0.631578947368421,1.0,bcr,0.8947368421052632
4281,hg02,L1,0.7368421052631579,0.8421052631578947,bgk,0.881578947368421
4282,hg02,L1,0.631578947368421,1.0,bji,0.868421052631579
4283,hg02,L1,0.8947368421052632,1.0,bjr,0.9736842105263158
4284,hg02,L1,0.8421052631578947,1.0,bwh,0.9605263157894737
4285,hg02,L1,0.5263157894736842,1.0,bxb,0.8552631578947368
4286,hg02,L1,0.7368421052631579,1.0,byo,0.9342105263157895
4287,hg02,L1,1.0,1.0,cai,1.0
4288,hg02,L1,0.7368421052631579,1.0,cbg,0.9342105263157895
4289,hg02,L1,0.8421052631578947,1.0,ccu,0.9605263157894737
4290,hg02,L1,0.6842105263157895,1.0,ced,0.9078947368421053
4291,hg02,L1,0.7894736842105263,1.0,cfh,0.9473684210526315
4292,hg02,L1,0.47368421052631576,0.5789473684210527,cjf,0.5263157894736842
4293,hg13,L2,0.7894736842105263,1.0,acq,0.9315068493150684
4294,hg13,L2,0.5789473684210527,1.0,agn,0.863013698630137
4295,hg13,L2,0.47368421052631576,0.8421052631578947,agv,0.6438356164383562
4296,hg13,L2,0.6842105263157895,0.9473684210526315,aoc,0.8904109589041096
4297,hg13,L2,0.9473684210526315,1.0,aof,0.9726027397260274
4298,hg13,L2,0.3157894736842105,0.9473684210526315,aqg,0.7671232876712328
4299,hg13,L2,0.631578947368421,1.0,arn,0.8767123287671232
4300,hg13,L2,0.7894736842105263,1.0,atb,0.9315068493150684
4301,hg13,L2,0.6842105263157895,1.0,aui,0.9041095890410958
4302,hg13,L2,0.8947368421052632,0.9473684210526315,avt,0.8767123287671232
4303,hg13,L2,0.9473684210526315,1.0,azb,0.9726027397260274
4304,hg13,L2,0.6842105263157895,1.0,azp,0.9041095890410958
4305,hg13,L2,0.631578947368421,0.8947368421052632,bbr,0.8082191780821918
4306,hg13,L2,0.8947368421052632,1.0,bdf,0.9452054794520548
4307,hg13,L2,1.0,0.9473684210526315,bfs,0.9726027397260274
4308,hg13,L2,0.9473684210526315,1.0,bgk,0.9452054794520548
4309,hg13,L2,0.6842105263157895,1.0,blw,0.8767123287671232
4310,hg13,L2,0.631578947368421,1.0,brk,0.8767123287671232
4311,hg13,L2,0.7894736842105263,1.0,bvr,0.9178082191780822
4312,hg13,L2,0.8947368421052632,1.0,cch,0.9315068493150684
4313,hg13,L2,0.9473684210526315,1.0,ccp,0.9726027397260274
4314,hg13,L2,0.9473684210526315,1.0,chc,0.9726027397260274
4315,hg13,L2,0.3684210526315789,0.6842105263157895,ckl,0.5753424657534246
4316,hg13,L1,0.7894736842105263,1.0,afk,0.9315068493150684
4317,hg13,L1,0.6842105263157895,1.0,agh,0.8493150684931506
4318,hg13,L1,0.8421052631578947,1.0,ahb,0.9315068493150684
4319,hg13,L1,0.2631578947368421,0.42105263157894735,ahl,0.5205479452054794
4320,hg13,L1,0.631578947368421,1.0,aia,0.8767123287671232
4321,hg13,L1,0.631578947368421,1.0,alk,0.8767123287671232
4322,hg13,L1,0.7368421052631579,1.0,aol,0.9178082191780822
4323,hg13,L1,0.8421052631578947,1.0,aru,0.9452054794520548
4324,hg13,L1,0.7894736842105263,1.0,auw,0.9315068493150684
4325,hg13,L1,0.7368421052631579,1.0,auz,0.9041095890410958
4326,hg13,L1,0.8421052631578947,1.0,bcr,0.9315068493150684
4327,hg13,L1,0.7894736842105263,0.8421052631578947,bfy,0.821917808219178
4328,hg13,L1,0.7894736842105263,1.0,bgw,0.863013698630137
4329,hg13,L1,0.7894736842105263,1.0,bqc,0.9315068493150684
4330,hg13,L1,0.7368421052631579,1.0,bwx,0.9041095890410958
4331,hg13,L1,0.7368421052631579,1.0,bzb,0.8904109589041096
4332,hg13,L1,0.7368421052631579,1.0,ceb,0.9178082191780822
4333,hg13,L1,0.47368421052631576,0.8947368421052632,cio,0.7671232876712328
4334,hg13,L1,0.8421052631578947,1.0,cki,0.9178082191780822
4335,hg13,L1,0.7368421052631579,1.0,cmt,0.9178082191780822
4336,hg19,L2,0.6666666666666666,0.5,abg,0.5694444444444444
4337,hg19,L2,0.8333333333333334,1.0,ach,0.9583333333333334
4338,hg19,L2,0.5,0.5555555555555556,ahb,0.5416666666666666
4339,hg19,L2,0.6666666666666666,1.0,ahl,0.9166666666666666
