,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,concept_num,set,model_answer,to_annotate,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
231,2175,exactly one blue object that is the same shape excluding this object,False,75,25,1,19,4,0.987134707109476,"""λx.exists(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s)""
",same shape as a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.shape == x.shape) for x in obj.current_set.objs])",small blue triangle,hg107,25,True,False,True,0.7413043478260871,0.5304435823916344,0.972972972972973,0.974025974025974,True
232,2176,exactly one blue object that is the same shape excluding this object,False,76,25,1,20,3,0.9877610410318312,"""λx.exists(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s)""
",same shape as a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.shape == x.shape) for x in obj.current_set.objs])",large blue circle,hg107,25,True,False,True,0.7413043478260871,0.5304435823916344,0.972972972972973,0.974025974025974,True
233,8005,larger than a blue object,False,69,25,0,2,19,0.0439180889921999,"""λx.exists(compose11(compose8(and,blue),apply3(size-gt,x.o)), x.s)""
",larger than a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.size_num > x.size_num) for x in obj.current_set.objs])",small blue rectangle,hg36,25,False,False,False,0.6390977443609023,0.6392746913580246,1.0,1.0,True
234,8006,larger than a blue object,False,70,25,1,14,7,0.5886062000826087,"""λx.exists(compose11(compose8(and,blue),apply3(size-gt,x.o)), x.s)""
",larger than a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.size_num > x.size_num) for x in obj.current_set.objs])",large blue rectangle,hg36,25,True,False,True,0.6390977443609023,0.6392746913580246,1.0,1.0,True
235,8007,larger than a blue object,False,71,25,1,8,13,0.6997548128914559,"""λx.exists(compose11(compose8(and,blue),apply3(size-gt,x.o)), x.s)""
",larger than a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.size_num > x.size_num) for x in obj.current_set.objs])",medium blue circle,hg36,25,True,False,True,0.6390977443609023,0.6392746913580246,1.0,1.0,True
236,1944,same shape as another object,False,70,25,0,3,19,0.0029712351647503,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",small green rectangle,hg59,25,False,False,False,0.8535353535353534,0.5167625471136679,1.0,1.0,True
237,160,there is another object of the same shape<br>and another different object of the same color,False,87,25,1,14,9,0.6991188275692366,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large green rectangle,hg74,25,True,False,True,0.6847826086956521,0.5085066162570889,0.7931034482758621,0.782608695652174,True
238,161,there is another object of the same shape<br>and another different object of the same color,False,88,25,1,16,7,0.6995440213920574,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large green circle,hg74,25,True,False,True,0.6847826086956521,0.5085066162570889,0.7931034482758621,0.782608695652174,True
239,162,there is another object of the same shape<br>and another different object of the same color,False,89,25,0,6,17,0.657545051489592,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",small yellow circle,hg74,25,True,False,True,0.6847826086956521,0.5085066162570889,0.7931034482758621,0.782608695652174,True
240,163,there is another object of the same shape<br>and another different object of the same color,False,90,25,0,13,10,0.1197299774216844,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large green triangle,hg74,25,False,False,False,0.6847826086956521,0.5085066162570889,0.7931034482758621,0.782608695652174,True
241,164,there is another object of the same shape<br>and another different object of the same color,False,91,25,0,2,21,0.664097716983747,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",small blue rectangle,hg74,25,True,False,True,0.6847826086956521,0.5085066162570889,0.7931034482758621,0.782608695652174,True
242,4152,there is another object of the same shape<br>that is the same color as another different object,False,70,25,0,7,18,0.1148602450147109,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large yellow circle,hg75,25,False,True,False,0.6484210526315789,0.5061728395061729,0.8857142857142857,0.8888888888888888,True
243,4153,there is another object of the same shape<br>that is the same color as another different object,False,71,25,0,7,18,0.1148731875949806,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",medium yellow rectangle,hg75,25,False,True,False,0.6484210526315789,0.5061728395061729,0.8857142857142857,0.8888888888888888,True
244,6802,same shape as another object that is blue or green,False,70,25,0,4,16,0.0853986744008352,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large blue rectangle,hg90,25,False,False,False,0.6340852130325814,0.5189043209876543,0.8857142857142857,0.8888888888888888,True
245,6803,same shape as another object that is blue or green,False,71,25,0,3,17,0.0388870702111034,"""λx.exists(compose11(compose8(compose6(or,not),apply2(same_color,x.o)),apply2(same_size,x.o)), filter(apply2(same_shape,x.o), x.s))""
",there is an object of the same shape that is not the same size or not the same color,"def is_rule(obj):
    return np.any([((x.color != obj.color) or (x.size != obj.size)) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large yellow triangle,hg90,25,False,False,False,0.6340852130325814,0.5189043209876543,0.8857142857142857,0.8888888888888888,True
246,4518,same size as another object,False,73,25,0,9,15,0.1007085956393893,"""λx.exists(compose11(compose8(or,compose11(compose7(iff,apply2(same_color,x.o)),apply2(size-gt,x.o))),compose2(not,apply2(same_shape,x.o))), filter(apply2(same_size,x.o), x.s))""
",there is an object of the same size that is ((the same color iff larger than object) or not the same shape),"def is_rule(obj):
    return np.any([obj.size == x.size and ((obj.color != x.color) or (obj.shape != x.shape))  for x in obj.current_set.objs])",small yellow triangle,hg60,25,False,False,False,0.8245614035087719,0.5000888888888888,1.0,1.0,True
247,4519,same size as another object,False,74,25,0,9,15,0.1186590657224542,"""λx.exists(compose11(compose8(or,compose11(compose7(iff,apply2(same_color,x.o)),apply2(size-gt,x.o))),compose2(not,apply2(same_shape,x.o))), filter(apply2(same_size,x.o), x.s))""
",there is an object of the same size that is ((the same color iff larger than object) or not the same shape),"def is_rule(obj):
    return np.any([obj.size == x.size and ((obj.color != x.color) or (obj.shape != x.shape))  for x in obj.current_set.objs])",large yellow triangle,hg60,25,False,False,False,0.8245614035087719,0.5000888888888888,1.0,1.0,True
248,2022,there is a triangle in the set,False,77,25,1,21,0,0.9895279444380094,"""λx.exists(triangle, x.s)""
",triangle,"def is_rule(obj):
    return obj.triangle",medium yellow rectangle,hg17,25,True,False,False,0.8299319727891156,0.6043286084438348,0.5714285714285714,0.5679012345679012,False
249,2023,there is a triangle in the set,False,78,25,1,20,1,0.9887534905199118,"""λx.exists(triangle, x.s)""
",triangle,"def is_rule(obj):
    return obj.triangle",small green circle,hg17,25,True,False,False,0.8299319727891156,0.6043286084438348,0.5714285714285714,0.5679012345679012,False
250,2024,there is a triangle in the set,False,79,25,1,21,0,0.9899416709268962,"""λx.exists(triangle, x.s)""
",triangle,"def is_rule(obj):
    return obj.triangle",medium yellow triangle,hg17,25,True,False,True,0.8299319727891156,0.6043286084438348,0.5714285714285714,0.5679012345679012,True
251,2025,there is a triangle in the set,False,80,25,1,20,1,0.989445022059499,"""λx.exists(triangle, x.s)""
",triangle,"def is_rule(obj):
    return obj.triangle",small green triangle,hg17,25,True,False,True,0.8299319727891156,0.6043286084438348,0.5714285714285714,0.5679012345679012,True
